Lyrics,Regueton
"Lonely float got in the way, Feel the fear, and do it anyway, Take a chance, no it wasn't what you know, Take her hand, and don't let go,Oh, ooh ooooh, And you can do it, Don't break, Yeah, you'll push through it, You're safe, Yes, you can do it, Don't break, Yeah, you'll push through it, You're safe,Tell her all of how you feel, Give her everything she needs to heal, Give your heart a second chance, And she will see that you're a good man,Oh, ooh ooooh, And you can do it, Don't break, Yeah, you'll push through it, You're safe, Yes, you can do it,Don't break, Yeah, you'll push through it, You're safe, Yes, you can do it, Don't break, Yeah, you'll push through it, You're safe ",False
"Yeah, yeah, yeah, yeah, yeah, yeah, Yeah, yeah, yeah, yeah, yeah, yeah,I think I did it again, I made you believe, We're more than just friends, Oh, baby, It might seem like a crush, But it doesn't mean that I'm serious, Cause to lose all my senses, That is just so typically me, Oh, baby baby,Oops, I did it again, I played with your heart, Got lost in the game, Oh, baby baby, Oops, you think I'm in love, That I'm sent from above, I'm not that innocent,You see, my problem is this, I'm dreaming away, Wishing that heroes, they truly exist, I cry watching the days, Can't you see I'm a fool in so many ways?, But to lose all my senses, That is just so typically me, Baby, oh,Oops, I did it again, I played with your heart, Got lost in the game, Oh, baby baby, Oops, you think I'm in love, That I'm sent from above, I'm not that innocent,Yeah, yeah, yeah, yeah, yeah, yeah, Yeah, yeah, yeah, yeah, yeah, yeah,""All aboard!"", ""Britney, before you go, there's something I want you to have"", ""Oh, it's beautiful! But wait a minute, isn't this?"", ""Yeah, yes, it is"", ""But I thought the old lady dropped it into the ocean in the end"", ""Well, baby, I went down and got it for ya"", ""Aw, you shouldn't have"",Oops, I did it again to your heart, Got lost in this game, oh baby, Oops, you think that I'm sent from above, I'm not that innocent,Oops, I did it again, I played with your heart, Got lost in the game, Oh, baby baby, Oops, you think I'm in love, That I'm sent from above, I'm not that innocent, Oops, I did it again, I played with your heart, Got lost in the game, Oh, baby baby, Oops, you think I'm in love, That I'm sent from above, I'm not that innocent ",False
"I was born bad, But then I met you, You made me nice for a while, But my dark side's true.,You never cared what I did at all, Motel singer at a silver bar, I did what I had to do...,Femme fatale, always on the run, Diamonds on my wrist, whiskey on my tongue, Before I give back, I gotta get drunk, So get over here, pour me a cold one.,Babe you can see that I'm danger, Teetering off of the stage, yeah, Sparkling in sequins, say hey-yeah,Time to give in to the kindness of strangers.,Is it wro-wrong that I think it's kinda fun, When I hit you in the back of the head with a gun?, My daddy's in the trunk of his brand new truck, I really want him back, but I'm flat outta luck.,Is it wro-wrong that I think it's kinda fun, When I hit you in the back of the head with a gun?, My daddy's in the trunk of his brand new truck, I really want him back, but I'm kinda outta luck.,Wrong, I know, killing someone, It gets a little easier when you've done it once, You know that I'm fun, you know that I'm young, So tell me your mind, let's get it on.,Babe you can see that I'm danger, Glamorous, but I'm deranged, yeah, Teetering off of the stage, yeah, I said it really nicely so can you be my savior?,Is it wro-wrong that I think it's kinda fun, When I hit you in the back of the head with a gun?, My daddy's in the trunk of his brand new truck, I really want him back, but I'm flat outta luck.,Is it wro-wrong that I think it's kinda fun, When I hit you in the back of the head with a gun?, My daddy's in the trunk of his brand new truck, I really want him back, but I'm kinda outta luck.,I was a dangerous girl, You were too nice for this world, And now I'm back on the prowl, Who wants to give it a whirl?, Is it wro-wrong that I think it's kinda fun, When I hit you in the back of the head with a gun?, My daddy's in the trunk of his brand new truck, I really want him back, but I'm flat outta luck., Is it wro-wrong that I think it's kinda fun, When I hit you in the back of the head with a gun?, My daddy's in the trunk of his brand new truck, I really want him back, but I'm kinda outta luck. ",False
"I'm being dragged down, down by the hand, The hand of a golden giant man, He's crushing my knuckles and splitting my skin, He says, He'll let go if only I'd ask it of him,He says, ""Girl, it's your call, you wanna fly, You wanna fall,"" so I shout,, ""I wanna get away from you as fast as I can"", I tell my feet to move it, I hope they have a plan,These little black sandals are walking me away, These little black sandals are heading the right way, These little black sandals are walking me away, These little black sandals saved my life today,So now I'm free, free from the big bad giant, Who was stalking me, Thank you feet for guiding me, I'm glad somehow I got brains down there at least,These little black sandals are walking me away, These little black sandals are heading the right way, These little black sandals are walking me away, These little black sandals saved my life today,Sometimes I'm tempted, sometimes I am, I would be lying if I said I didn't miss that giant man, Oh, he was the line between pleasure and pain, But me and the feet have some years to reclaim,These little black sandals are walking me away, These little black sandals are heading the right way, These little black sandals are walking me away, These little black sandals saved my life today,These little black sandals are walking me away, These little black sandals are heading the right way, These little black sandals are walking me away, These little black sandals saved my life today, These little black sandals are walking me away, These little black sandals are heading the right way, These little black sandals are walking me away, These little black sandals saved my life today ",False
"Nowhere,, Yeah we're going nowhere- fast., Maybe this time I'll be yours you'll be mine., C-c-c-crazy!, Ah-Get your ass in my bed!, Baby you'll be, just my summer boyfriend (summerboy),Lets get lost you can take me home, Somewhere nice we can be alone, Bikini tops, coming off, Don't be sad when the sun goes down, You'll wake up and I'm not around, I've got to go, oh, oh, oh, oh, oh, We'll still have the summer after all,Sometimes, you might start a fight., But I'm happy pretending we're alright (alright), Sun glasses cover up my green eyes, My martini glistens, yeah, While checking out other guys (summerboy),Lets get lost you can take me home, Somewhere nice we can be alone, Bikini tops, coming off, Don't be sad when the sun goes down, You'll wake up and I'm not around, I've got to go, oh, oh, oh, oh, oh, We'll still have the summer after all,Hey there summerboy, Let's go for a drive, Take me for a ride, Never gonna close our eyes,Hey there summerboy, I'm a busy girl, Don't got too much time, Hurry up before I change my mind,Hey there summerboy, I'm taking off my heels, Let's go for a run, Have a little summer fun, Have a little summer fun, (summerboy),Lets get lost you can take me home, Somewhere nice we can be alone, Bikini tops, poppin' off, Don't be sad when the sun goes down, You'll wake up and I'm not around, You've got to go, oh, oh, oh, oh, oh, We'll still have the summer after-,Lets get lost you can take me home, Somewhere nice we can be alone, I've got my summer-summerboy,Don't be sad when the sun goes down, You'll wake up and I'm not around, I've got my summer-summerboy,And we'll still have the summer after all,I've got my, I've got my, I've got my summer summerboy ",False
"Hello, everybody, Get a ride to the west side, Kiss the girl with her tongue tied,Hello, everybody, We'll get out 'cause you don't care, Shut down like software,Hello, everybody, Take a sip for the hip-hop, If you look for the rest stop,We're just physical creatures of the underworld, She is the queen of the faux disco scene,Retro dance freak (retro, retro, dance), Singing retro dance beats (retro, retro, freak), Retro dance freak, Undercover, The girl needs a lover,What's up, everybody?, Take a ride on an airplane, Take a bath in Champagne,What's up, everybody?, Watch the girls all curtsy, For the paparazzi,Let's go, everybody, It's time that we rotate, 'Cause it's gettin' real late,We're just physical creatures of the underworld, She is the queen of the faux disco scene,Retro dance freak (retro, retro, dance), Singing retro dance beats (retro, retro, freak), Retro dance freak, Undercover, The girl needs a lover,Retro dance freak (retro, retro, dance), Singing retro dance beats (retro, retro, freak), Retro dance freak, Undercover, The girl needs a lover,Retro dance freak, Singing retro dance beats, Retro da-a-ance freak, Undercover, Oh, the girl she needs a lover, We are just physical creatures of the underworld, She is the queen of the faux disco scene, Retro dance freak (retro, retro, dance), Singing retro dance beats (retro, retro, freak), Retro dance freak, Undercover, The girl needs a lover, Retro dance freak (retro, retro, dance), Singing retro dance beats (retro, retro, freak), Retro dance freak ",False
"You didn't think about anyone else, You didn't think about any of us, When you left that place, You didn't want to go anywhere else, Nothing could satisfy you till you left, So you went away,Where did you go?, Where are you now?, I ask about, So many of my friends, Oh, about their ends, What about us?, Are we just dust, On the floor again, I thought we were on the mend,You really put me in a quite a position, You got me struggling as a musician, With the song, You like to write about all of your problems, The damning songs because you think it was often, But you're wrong,Why did you go?, I guess I know, Maybe my question is, Why must I come to this?, You talk about, Being strong, yeah, How I want to be, You and your melody,Trying to learn about something important, You keep taking up space, you're annoying, But I love you so, Yeah, you already know, They're trying to teach me about new ways of living, They're trying to teach me about ways of forgiving, But you make it hard, You're such a bad, bad boy,I love you anyway, No matter what what they say, You were not approved, But you are on the moon, I care about, How this turns out, It's just more than I, Heaven know how to fight, I guess I want, Tell me I have to, Tell me I have to, I know you couldn't, I said I know you could, Where are you now?, I ask about ",False
"What an unusual name you said, What a spectacular redhead, You really seem like a prize to me, And you are so mysterious, When you are not delirious, Oh, what you mean to me,And she said, how do you know me so well, After only one night?, How do I love you, tell me, With all of my might,I'm indebted to you, I'm indebted to you, Always,There's something she doesn't know about, A secret he doesn't show about, A sensitive sign on his arm, oh, my, She got her skeletons as well, Some secrets he knows she'll never tell, People who keep her alone,And she said, how did I know you so well?, Why am I not surprised?, He said, baby, go to hell, And that was the demise, of their love,Don't ever pick up the man, If you don't think he'll understand, Don't ever trust yourself if you, Have a history of being a loving fool,So, that's what she got when she married him, A lifetime promise to carry him, Him and his every second of need,I do not know him so well, Not more than that one night, Do you still love me, oh, tell me, With all of your might?,I'm indebted to you, I'm indebted to you, My love ",False
"I like it, like it, I like it, like it, I like it, like it, I like it, like it, I like it, like it, I like it, like it, I like it, like it, Na na na, Come on, I like it, like it, Na na na, Come on, I like it, like it, Na na na na na, Come on, I like it, like it, Na na na,Come on, Come on, Come on,Na na na na, Feels so good being bad, There's no way I'm turning back,Now the pain is my pleasure, Cause nothing could measure,Love is great, love is fine,Out the box, out of line, The affliction of the feeling, Leaves me wanting more,Cause I may be bad, But I'm perfectly good at it, Sex in the air, I don't care, I love the smell of it, Sticks and stones, May break my bones, But chains and whips,Excite me, Cause I may be bad, But I'm perfectly good at it,Sex in the air, I don't care,I love the smell of it, Sticks and stones,May break my bones, But chains and whips, Excite me,Na na na na, Come on, Come on, Come on, I like it, like it,Come on, Come on,Come on, I like it, like it, Come on,Come on,Come on, I like it, like it, Come on, Come on,Come on, I like it, like it,Just one night full of sin, Feel the pain on your skin, Tough, I don't scream mercy, It's your time to hurt me, Yeah, If I'm bad tie me down, Shut me up, gag and bound me, Cos the pain is my pleasure, Nothing comes better, Yeah,Cause I may be bad, But I'm perfectly good at it, Sex in the air, I don't care, I love the smell of it, Sticks and stones, May break my bones, But chains and whips, Excite me,Na na na na, Come on, Come on, Come on, I like it, like it, Come on, Come on, Come on, I like it, like it, Come on, Come on, Come on, I like it, like it, Come on, Come on, Come on, I like it, like it,S... S... S, And, M... M... M, S... S... S, And, M... M... M,Oh, I love the feeling, You bring to me, Oh, you turn me on, It's exactly what, I've been yearning for, Give it to me strong,And meet me in my boudoir, Make my body say ah, ah, ah,I like it, like it,Cause I may be bad, But I'm perfectly good at it, Sex in the air, I don't care, I love the smell of it, Sticks and stones, May break my bones, But chains and whips, Excite me, Cause I may be bad, But I'm perfectly good at it, Sex in the air, I don't care, I love the smell of it, Sticks and stones, May break my bones, But chains and whips, Excite me,Na na na na, Come on, Come on, Come on, I like it, like it, Come on, Come on, Come on, I like it, like it, Come on, Come on, Come on, I like it, like it, Come on, Come on, Come on, I like it, like it,S... S... S, And, M... M... M, S... S... S, And, M... M... M, S... S... S, And, M... M... M ",False
"I wanna let you know, That you don't have to go, Don't wonder no more, What I think about you,If it's loving that you want, Then you should make me your girl, your girl, If it's loving that you need, Baby, come and share my world, share my world, If it's loving that you want, Come and take a walk with me, walk with me, 'Cause everything that you need, I got it right here, baby, baby,Now it's obvious you need a friend to come hold you down, Be that one you share your everything when no one's around, Baby, come tell me your secrets and tell me all your dreams, 'Cause I can see you need someone to trust, You can trust in me,Di di di di di di di di di da di dey, So just call me whenever you're lonely, Di di di di di di di di di da di dey, I'll be your friend, I can be your homie,If it's loving that you want, Then you should make me your girl, your girl, If it's loving that you need, Baby, come and share my world, share my world, If it's loving that you want, Come and take a walk with me, walk with me, 'Cause everything that you need, I got it right here, baby, baby,It's been so long I've had this feeling, That we could be, Everything you've ever wanted, baby, Your fantasy, I won't push too hard or break your heart, 'Cause my love's sincere, I'm not like any other girl you know, So let me erase your fears,Di di di di di di di di di da di dey, So just call me whenever you're lonely, Di di di di di di di di di da di dey, I'll be your friend, I can be your homie,If it's loving that you want, Then you should make me your girl, your girl, If it's loving that you need, Baby, come and share my world, share my world, If it's loving that you want, Come and take a walk with me, walk with me, 'Cause everything that you need, I got it right here, baby, oh, If it's loving that you want, Then you should make me your girl, your girl, If it's loving that you need, Baby, come and share my world, share my world, If it's loving that you want, Come and take a walk with me, walk with me, 'Cause everything that you need, I got it right here, baby, baby,Di di di di di di di di di da di dey, So just call me whenever you're lonely, Di di di di di di di di di da di dey, I'll be your friend, I can be your homie,If it's loving that you want, Then you should make me your girl, your girl, If it's loving that you need, Baby, come and share my world, share my world, If it's loving that you want, Then come and take a walk with me, walk with me, 'Cause everything that you need, I got it right here, baby, baby,I wanna let you know, That you don't have to go, Don't wonder no more, What I think about you,What I think about you, boy, I got what you need, so come share my world, oh ",False
"Remember when we had it all?, Remember when you took my calls?, You were my whole world, You were my whole world, Not a thing said to me, Question now if my heart bleeds, You were my whole world, You were my whole world,I can't stop watching my phone, Can't turn it off, What is wrong with me? I can't, baby, But if you change your mind then I'll miss it, Now I'm crying alone, Hotels, never much fun, Not when there's nobody to catch your tears, Out here,I know, Last night we made some midnight decisions, Did I mess up? Oh God I hope I didn't, It's all a blur when we talk through the liquor, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions,Soothe me now, soothe me, old friend, Warm my body, dunk my head, He was my whole world, He was my whole world, Kill the chattering, Keep the voices from screaming, He was my whole world, He was my whole world,I can't stop watching my phone, Can't turn it off, What is wrong with me? I can't, baby, But if you change your mind then I'll miss it, Now I'm crying alone, Hotel, never much is fine, Not when there's nobody to catch your tears, Out here,I know, last night we made some midnight decisions, Did I mess up? Oh God I hope I didn't, It's all a blur when we talk through the liquor, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions,Pull me out, I wanna fall, Fall into the rabbit hole, Just pull me out, the pain is great, The pain of losin' you today, I'm in here bawling, just a friend, Never thought we'd meet again, But here you are, one more, again, You're calling me, You're calling me,I know, last night we made some midnight decisions, Did I mess up? Oh God I hope I didn't, It's all a blur when we talk through the liquor, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions, I always regret midnight decisions ",False
"Will the snow fall for me?, Christmas night, oh love, We were the ones sat by the Christmas bar, La la la la la la la,You're all I need tonight, Here above the Christmas lights,Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights,Happy presents for the girls who've cried, La la la la la la la, Happiness is ours until we die, La la la la la la la,You're all I need tonight, Here above the Christmas lights,Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights, Underneath the Christmas lights ",False
"Oh, father time, You and me and holiday wine, Wait for the snow, I will read the last that they wrote,Said I'm by the open fire, Lovin' you is a gift tonight, Lovin' you for all my life, Lovin' you is a gift tonight,Oh, everyday is Christmas when you're here with me, I'm safe in your arms, you're my angel baby, Everyday is Christmas when you're by my side, You're the gift that keeps givin', my angel for life, Everyday is Christmas, everyday is Christmas, Everyday is Christmas with you by my side, Everyday is Christmas, everyday is Christmas, Everyday is Christmas with you by my side,Oh, you're my love, You're the joy in my holiday song, And when you smile I can't breathe, Can't believe that you're mine,Said I'm by the open fire, Lovin' you is a gift tonight, Lovin' you for all my life, Lovin' you is a gift tonight,Oh, everyday is Christmas when you're here with me, I'm safe in your arms, you're my angel baby, Everyday is Christmas when you're by my side, You're the gift that keeps givin', my angel for life, Everyday is Christmas, everyday is Christmas, Everyday is Christmas with you by my side, Everyday is Christmas, everyday is Christmas, Everyday is Christmas with you by my side,Oh-oh-oh-oh-oh, Oh-oh-oh-oh, Oh-oh-oh-oh-ohh, Ohh-oh-oh-oh-oh, Oh-oh-oh-oh, Oh-oh-oh-oh-ohh, Ohh-oh-oh-oh-oh, Oh-oh-oh-oh, Oh-oh-oh-oh-oh, With you by my side, Ohh-oh-oh-oh-oh, Oh-oh-oh-oh, Oh-oh-oh-oh-ohh, With you by my side, Ohh-oh-oh-oh-oh, Oh-oh-oh-oh, Oh-oh-oh-oh-ohh, With you by my side ",False
"I've got a crush, la la la la la la, Like a school girl, And now you wanna rush, la la la la la la, Like a fool would,So, step on the gas, la la la la la la, Come on over, 'Cause babe, it's Christmas, la la la la la la, Wanna know ya,Run to me, run to me through the white night, 'Cause I adore ya, Run to me, run to me through the white night, I'm waiting for ya,It's Christmas time, so run for your life, Oh, Hallelujah, A snowy night, a woman on fire, I'm waiting for ya,So, here we go under the mistletoe, Oh, I adore ya, A snowy night, a woman on fire, Oh, Hallelujah,Oh, you and me here, underneath the mistletoe, You and me here, underneath the mistletoe, You and me here, underneath the mistletoe, Under the mistletoe,Oh, you and me here, underneath the mistletoe, You and me here, underneath the mistletoe, You and me here, underneath the mistletoe, Under the mistletoe,Kiss me till dawn, la la la la la la, Hold me close now, You'll keep me warm, la la la la la la, Keep the ghosts out,Run to me, run to me through the white night, 'Cause I adore ya, Run to me, run to me through the white night, I'm waiting for ya,It's Christmas time, so run for your life, Oh, Hallelujah, A snowy night, a woman on fire, I'm waiting for ya,So, here we go under the mistletoe, Oh, I adore ya, A snowy night, a woman on fire, Oh, Hallelujah,Oh, you and me here, underneath the mistletoe, You and me here, underneath the mistletoe, You and me here, underneath the mistletoe, Under the mistletoe,Oh, you and me here, underneath the mistletoe, You and me here, underneath the mistletoe, You and me here, underneath the mistletoe, Under the mistletoe ",False
"Well there is something about watching a crime,, it makes me wanna go out and make it all mine, It's something about seeing you fight,, it makes me wanna go out tonight,I got a bad disease, I got a bad disease to fall into,, yeah it's true,There's something about seeing him die, that puts it all into perspective, and I, wanna stay home, be left alone, Someone make my mind up so I don't have to decide,I got a bad disease, I got a bad disease to fall into,, yeah I do,There's some reason why I can't sit still,, every waking moment I feel so unfulfilled, I drive and I drown, but I don't know how, Baby, when I'm sleeping, if it's less like I'm dreaming,Oh my god,, I got a bad disease, I got a bad disease, it's got me down, on my knees,There's a fear I have, a feeling real bad,, I'm final if I find out that I'm not, I'll be sad, I try to cry to thoughts in the night,, oh, they got me thinking I'd be happier just drinkin',It's not true, I got a bad disease, I got a bad disease, it's got me down, on my knees, I got a bad disease, will no one help me please?, Not even you? ",False
"Little bits and pieces falling to the corners, Box of broken laces lined up in an order, I'll do what you tell me, we can have it your way, I'll tell you the future, you tell me your story,I'm going out with a bang, I'm going out with a bang, I'm going out with a bang,Smiles from the stranger seem to change a day when, You were just about to go and throw your towel in, Lately, I've been thinking about making changes, It's been on my mind for some time and I'm anxious,I'm going out with a bang, I'm going out with a bang, I'm going out with a bang,Scowling like the sunshine set on Sarasota, Happy like a twister over Oklahoma, Clear as Penny Mason lying in a coma, This is our feeling, all my hurt is over,I'm going out with a bang, I'm going out with a bang, I'm going out with a bang,Meet me in the morning, wrap your arms around me, Tell me that it's over now that you have found me, Walk me to the river, see the willow bowing, Carry me into the water, now we're drowning,We're going out with a bang, We're going out with a bang, We're going out with a bang,We're going to go home again,Ta ta ta ta ta ta ta ta ta ta, Ta ta ta ta da da ra ra. ",False
"Can't put my finger on it, But I know I want it, I'm willing to try another way, That is, if I get by another day, Back and forth, I don't get anywhere, And I've been searching everywhere,And I'll try tonight, Just try tonight, Happy as the moon shine, Sifting in the night time,Cliches find a home inside of him, When he enters all of the lights go dim, He's so sure he's got a tragic lifestyle, And I'm so sure I can make that man smile,And I'll try tonight, Just try tonight, A dark room in the night time, Is how he spends all his time,If he could go on without your help, Then he would do it all by himself, But I don't think he got strength to muster, And he don't got a lot lack of lustre,He'll try tonight, Tonight get higher, He'll try tonight, Tonight I'll get high, But he will, he will, he will, yes, he will ",False
"Ra pa pam pam, ra pa pam pam, Ra pa pam pam, ra pa pam pam,Light me up put me on top, let's falalalalalalala, Light me up put me on top, let's falalalalalalala,The only place you wanna be, Is underneath my Christmas tree, The only place you wanna be, Is underneath my Christmas tree,Light me up put me on top, let's falalalalalalala, Light me up put me on top, let's falalalalalalala,Ho ho ho, under the mistletoe, Yes, everybody knows, We will take off our clothes, Yes, if you want us to we will,You, oh, oh, a Christmas, My Christmas tree is delicious, Oh, oh, a Christmas, My Christmas tree is delicious,Light you up, put you on top, let's falalalala (let's go), Light you up, put you on top, let's falalalala (let's go),Ho ho ho, under the mistletoe, Yes everybody knows, We will take off our clothes, Yes, if you want us to we will,You, oh, oh, a Christmas, My Christmas tree is delicious, Oh, oh, a Christmas, My Christmas tree is delicious,Here, here, here, The best time of the year, Take off my stocking's we're, I'm spreading Christmas cheer, Yes, if you want us to we will,You, oh, oh, a Christmas, My Christmas tree is delicious, Oh, oh, a Christmas, My Christmas tree is delicious,Space cowboy, Lady Gaga, Lady Gaga, there she goes, Space cowboy, Lady Gaga, Lady Gaga, Here we go, Cherry, cherry, boom, boom ",False
"It's dark in the day, And I'll say, ""Now don't complain., Look up, the sun! It's just a cloud away."", You're so afraid to cry, But your heart be feeling dry, It's time to change,But you keep thundering, thundering, I'm wondering, wondering, Why you keep thundering, Won't you just rain, And get it over with, When I'll feel the pain, Now baby I won't complain,I'll hear you saying, ""Look up, the sun. It's just a cloud away"", And I was so afraid to cry, But when you need a way to ride, That's the way,You keep thundering, thundering, I'm wondering, wondering, Why you keep thundering, Won't you just fucking rain,And get it over with, And get it over with, I see you rolling in (in the clouds), Let's get it over with, Get high and float again (in the clouds), Roll up and go again,I see you rolling in (in the clouds), Let's get it over with, Get high and float again (in the clouds), Roll up and go again, It's alright we can roll in the clouds,Getting high we can float in the clouds, It's alright we can roll in the clouds,Getting high we can float in the clouds, It's alright we can roll in the clouds, Getting high we can float in the clouds, You keep thundering, thundering,I'm wondering, wondering, Why you keep thundering, Won't you just fucking rain and get it over with, And get it over with, And get it over with, (It's alright we can roll in the clouds), (Getting high we can float in the clouds), We should be lighting up, We should be lighting up, We should be lighting up, Start it with lightning, It's dark in the day, And I'll say, ""Now don't complain., Look up, the sun! It's just a cloud away."" ",False
"You took your love away, Too fast, Left no chance to say, Look Back, Now I know the truth, It makes it easier, Maybe when time goes by, I'll understand,(Chorus), Lets pretend that I moved on, Then I'll tell myself that life goes on without you, Open my eyes, look deep inside, I run away, I run away, I run away,You threw it all away, So blind, Pushed me far from you, In your life, And now I know the tears won't lead to lonliness, Baby when time goes by, I'll understand,Lets pretend that I moved on, Then I'll tell myself that life goes on without you, Open my eyes, look deep inside, I run away, I run away, I run away,I run away, I run away, I run away,Lets pretend that I moved on, Then I'll tell myself that life goes on without you, Open my eyes, look deep inside, I run away, I run away,I run away,Lets pretend that I moved on, Then I'll tell myself that life goes on without you, Open my eyes, look deep inside, I run away, I run away,(Repeat until fade) ",False
"You make me feel like -, You, you make me feel like -,Lovely, Is the feelin' now, Fever, Temperature's risin' now, Power (ah power), Is the force, the vow, That makes it happen, It asks no questions why (ooh), Get closer (closer now), To my body now,Just love me, 'til you don't know how (ooh),Keep on, With the force, don't, Don't stop 'til you get enough, Keep on, With the force, don't,Don't stop 'til you get enough, Keep on, With the force, don't, Don't stop 'til you get enough, Keep on, With the force, don't, Don't stop 'til you get enough,Touch me, And I feel on fire, Ain't nothin', Like a love desire (ooh), I'm melting (I'm melting),Like hot candle wax, Sensation (ah sensation), Lovely where we're at (ooh), So let love, Take us through the hours, I won't be complainin', 'Cause this is love power (ooh),Keep on,With the force, don't, Don't stop 'til you get enough, Keep on, With the force, don't,Don't stop 'til you get enough, Keep on, With the force, don't, Don't stop 'til you get enough, Keep on, With the force, don't, Don't stop 'til you get enough, (Ooh),Lovely, Is the feeling now, I won't be complainin', (ooh ooh), The force is love power,Keep on, With the force, don't, Don't stop 'til you get enough, Keep on, With the force, don't, (Don't stop, darling), Don't stop 'til you get enough, Keep on, With the force, don't, (Don't, baby), Don't stop 'til you get enough, Keep on, (Keep on), With the force, don't, Don't stop 'til you get enough, Keep on, (Keep on, darling), With the force, don't, Don't stop 'til you get enough, (...) ",False
"I don't know who you think I am, I don't know who you think I am, I don't know who you think I am, I don't know who you think I am,He been gone since three thirty, And coming home, lately at three thirty, I'm super cool, I've been a fool, But now I'm hot and baby you goin' get it,Now I ain't tripping (Ah!), I ain't twisted (Ah!), I ain't demented (Huh!), Well, just a lil bit (Huh!), I'm kickin' ass, I'm taking names, I'm on flame, Don't come home late,I'm breaking dishes, Up in here, All Night (Uh-huh), I ain't gon' stop until I see police and lights, I'm a fight a man tonight, I'm a fight a man tongiht, I'm a fight a man, a man, a ma-e-a-a-an, A man, a man, a ma-e-a-a-an,I'm still waiting, come through the door, I'm killing time, you know, bleaching your clothes, I'm roasting marshmallows on the fire, And what I'm burning is your attire,I am getting restless, I am getting testy, And I can't believe he's always out, Every night and never checks in, Is he cheating? Man, I don't know, I am looking round for something else to throw,I'm breaking dishes, Up in here, All Night (Uh-huh), I ain't go stop until I see police and lights (Uh-huh), I'm a fight a man tonight, I'm a fight a man tonight, I'm a fight a man, a man, a ma-e-a-a-an, A man, a man, a ma-e-a-a-an, Ohhhhh,I don't know who you think I am (I am...), But I really don't give a damn right now, If you don't come I'ma huff and puff, and blow this, blow this whole, Blow this, blow this, I'm a blow this, blow this whole, blow this, blow this, I'ma blow this, blow this whole, Blow this house house down!, Dishes, breaking dishes, breaking dishes,I'm breaking dishes, Up in here, All Night (Uh-huh), I ain't go stop until I see police lights (Uh-huh), I'm a fight a man tonight, I'm a fight a man tonight, I'm a fight a man, a man, a ma-e-a-a-an, A man, a man, a ma-e-a-a-an, A man, a man, a ma-e-a-a-an, A man, a man, a ma-e-a-a-an, breaking, breaking, breaking dishes (dishes, dishes), breaking, breaking, breaking dishes (dishes, dishes) ",False
"Early mornin',All right, I was out real late last night, Got a little messy, (Early morning), Can't be like that anymore, no,I was shaking my ass in the streets, I'm wrong, And just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Passed out on the couch, I'm yawning, Just walked in and it's early morning, (Passed out again), Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Met a tall dude, kind of dark hair, When he walked up, somebody grabbed him, But, I liked him, told him ""Come here"", ""Kind of cool, baby we can make plans"",""Where you live? Do your mama live there?"", ""Or we could up at the hotel"", He was down, so I told him ""Let's go"", What happened next? Guess what? You don't want to know,I was shaking my ass in the streets, I'm wrong, And just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Passed out on the couch, I'm yawning, Just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,I went out with my girl Jen, And we called up Gabe and his friends, They was talking 'bout hitting up a show, So I said, ""What the hell? Let's go"",Got up and got on the dance floor, Hooked up with a guy named Joe, When the music was fast, danced slow, What happened next? Guess what? You don't want to know,I was shaking my ass in the streets, I'm wrong, And just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Passed out on the couch, I'm yawning, Just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Call all your boys, Call all your girls, Call all your friends, Let's do it again, let's do it again,Shoo-wop, shoo-wop! Yes, (Can't, can't, can't keep doing this), Shoo-wop, shoo-wop! Yes, (Can't, can't, can't keep doing this),I light your fire, your one desire, Pull on me, baby and I'll take you higher, (I want to get with you), You should try her, so come over here and let's go, So, oh,I was shaking my ass in the streets, I'm wrong, And just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Passed out on the couch, I'm yawning, Just walked in and it's early morning, Bump-bump 'til the break of dawn, And it don't stop 'til the early morning,Call all your boys, Call all your girls, Call all your friends, Let's do it again, let's do it a-,Early morning, Early morning ",False
