Lyrics,Regueton
"If he brings you happiness, Then I wish you all the best. It's your happiness, that matters most of all. But it he ever breaks your heart, If the teardrops ever start, I'll be there, before the next teardrop falls. Si te quiere de verdad, Y te da felicidad, Te deseo lo mas bueno pa' los dos. Pero si te hace llorar, A mi me puedes hablar. Y estare contigo cuando triste estas. I'll be there anytime you need me by your side. To drive away every teardrop that you cried. If he ever leaves you blue, Just remember, I love you, And I'll be there, before the next teardrop falls. And I'll be there, before the next teardrop falls.. ",False
"Alla en el rancho grande (""Ah yen el rancho granday"") Alla donde vivia (""All ya don day vi vee ya"") Habla una rancherita (""Hab yoona rancha rita"") Que alegre me decia (""Kell yegra meh deh chee ya"") Que alegre me decia: (""Kell yegra meh deh chee ya"") ""Te voy hacer unas calzones comos los que esa el ranchero Los comenzo de lana y los acabo de hierro.""  I'd love to roam out yonder, Out where the buffalo wander...  (Yee hee hee)  Free as the eagle flyin, I'm ropin' and a-tyin', I'm ropin' and a tyin'...  Yippee my ranch and my cattle, Far from the great city's rattle, You'll be a big herd to battle, For I just love herdin' cattle.  Alla en el rancho grande Alla donde vivia Habla una rancherita Que alegre me decia Que alegre me decia. ",False
"Dime cómo hacemos Si tú me deseas y yo a ti también Hace rato te quiero comer Di qué vas a hacer  Así que ponme un dembow, que ese no respeta Y tengo pa' ti la combi completa Que no duro mucha soltera Aprovéchame  Y no te voy a envolver Sé que lo hacemos y tú vas a volver (Volver) Un perreíto en la pared Yo soy un caso que hay que resolver Pero no te voy a envolver Sé quе lo hacemos y tú vas a volver (Volver) Un pеrreíto pa' bellaquear Pegaíto' a la pared (Pegaíto' a la pared)  Botelleo y fumeteo Contigo en un capsuleo Porque siempre que te veo tú me quieres perrear Y yo quiero partirte Cógelo a chiste Y en cinco minuto' ya vas a venirte Me tiene' como pa' derretirte Solo Dios sabe lo que me hiciste Cógelo a chiste Y en cinco minuto' ya vas a venirte Me tiene' como pa' derretirte Solo Dios sabe lo que me hiciste  Y no te voy a envolver Sé que lo hacemos y tú vas a volver (Volver) Un perreíto en la pared Yo soy un caso que hay que resolver Pero no te voy a envolver Sé que lo hacemos y tú vas a volver (Volver) Un perreíto pa' bellaquear Pegaíto' a la pared (Pegaíto' a la pared)  Sexo y alcohol Lo que pase, aquí se va quedar Yo sé que no me vas a olvidar Si te hago el amor, si te hago el amor Sexo y alcohol Lo que pase, aquí se va quedar Yo sé que no me vas a olvidar Si te hago el amor, si te hago el amor  Y no te voy a envolver Sé que lo hacemos y tú vas a volver (Volver) Un perreíto en la pared Yo soy un caso que hay que resolver Pero no te voy a envolver Sé que lo hacemos y tú vas a volver (Volver) Un perreíto pa' bellaquear Pegaíto' a la pared  Botelleo y fumeteo Contigo en un capsuleo Porque siempre que te veo tú me quieres perrear Y yo quiero partirte Botelleo y fumeteo Contigo en un capsuleo Porque siempre que te veo tú me quieres perrear Y yo quiero partirte Dime cómo hacemos Si tú me deseas y yo a ti también Hace rato te quiero comer Di qué vas a hacer ",False
"Anitta y Justin Quiles mami This is the remix  Te vi soltandote y bellaqueandome (oh eh oh eh oh eh) (oh eh oh eh oh eh)  Levante la mano si beben y fuman Si la bellaquera sube como espuma Si los sentimientos ahogaste en la laguna  Pero Pero Pero…  Ey no te voy a envolver Sé que lo hacemos y tú vas a volver Un perreito en la pared Yo soy un caso que hay que resolver  Pero no te voy a envolver Sé que lo hacemos y tu vas a volver Un perreito pa' bellaquear Pegaito a la pared  Porque no me las facilitas Mami yo soy un bellaco como Anitta Ey, dice que sexo no necesita Yo te quito el piquete de señorita  Los phillies rotando dentro de la disco Mucho malianteo como en Jalisco Tu les das hasta bajo y to' el mundo gritándote  El gistro el gistro  Ando con mi hermana y está bien encendía To' los panas quieren darle una partía Ese booty rebotando ella anda lucía Si te come no te habla al otro día  Y no te voy a envolver… Sé que lo hacemos y tú vas a volver Un perreito en la pared Yo soy un caso que hay que resolver  Mami yo me quiero envolver… Si te pones fresca te voy a meter Un perreito pa' bellaquear Pegaito a la pared  Sexo y alcohol Lo que pase aquí se va quedar Yo sé que no me vas a olvidar Si te hago el amor, si te hago el amor  Sexo y alcohol Lo que pase aquí se va quedar Yo sé que no me vas a olvidar Si te hago el amor, si te hago el amor  Y no te voy a envolver… Si te pones fresca te voy a meter Un perreito en la pared Yo soy un caso que hay que resolver  Pero no te voy a envolver Sé que lo hacemos y tú vas a volver Un perreito pa' bellaquear Pegaito a la pared  Botelleo' y fumeteo' Contigo en un capsuleo Porque siempre que te veo Tú me quieres perrear Y yo quiero partirte  Botelleo' y fumeteo' Contigo en un capsuleo Porque siempre que te veo Tú me quieres perrear Y yo quiero partirte  Te vi soltandote y bellaqueandome (oh eh oh eh oh eh) (oh eh oh eh oh eh) ",False
"Anitta  A mí me gusta Every time you look at me, that way A mí gusta All the dirty things you need, every day En cada detalle que te hago, y que me haces bien It's what I like ya ya ya It's just what I like  A mí me gustan las mujeres When they shake their ya ya ya A mí gusta when they want They go and get it, ya ya ya A mí me guu, a mí me guu A mí me gus  Cardi B  La Cardi! He like to eat the cake like its my b day! Y to lo dia es mi cumpleanos! Boy I like it rough don't take it easy! Gangsta, yeah I like it in the bando Me gustan lo macho y que coman cuca Que haciendo el amor me jale la peluca El me dijo que le facina mi bunda A mi me gusta el dinero no te confunda I like girls that kiss on girls Eso me pone on fya yah! I like working I like murking all my haters yah yah yah! Yo tengo el sazon de una afro latina Y muevo mi cintura como shakira La Cardi y Anitta, two fly mamacitas Bad bitches me gustan toditas!  A mí me gustan las mujeres When they shake their ya ya ya A mí gusta when they want They go and get it, ya ya ya A mí me guu, a mí me guu A mí me gus... tra La Cardi y Anitta, two fly mamacitas  Myke towers  Ponte creativa Todas las mujeres son hermosas Pero las más que me gusta, son latinas Ella no es lesbiana Pero a veces escondida, a su amiga se la tira Al ritmo de la música ella mueve las caderas Se me pone hiperactiva Hace las cosas y no la pillan Hemos hecho de todo, de todo he podido Y que forma y que cómo Yo todo. todas esa sucierias, las volvería hacer Ella es mi alma gemela, los dos somos adictos al sex  A mí me gustan las mujeres When they shake their ya ya ya A mí gusta when they want They go and get it, ya ya ya A mí me guu, a mí me guu A mí me gus... tra ",False
Que quede claro si tú te portas bien yo te lo voy a dar como nunca te lo han dado No te equivoques...  Cuida el terreno no sabes en lo que te estás metiéndo una vez que tu siembres en otro suelo...  Porque yo soy tu veneno Controlando tu cuerpo Tú me das lo que quiero Soy tu veneno Estás jugando con fuego cuidao que te quemo  Porque yo soy tu veneno Controlando tu cuerpo Tú me das lo que quiero Soy tu veneno Estás jugando con fuego Ten cuidao que te quemo  Que pienses más en mi de lo que pienso en ti Tratas de mantenerte en el juego y te dejo seguir... Aún no tienes claro que soy la que controla pero dale vamos Paso a paso que me va elevando el calor tu pantalón va guayando Y ya te tengo pensando  Porque yo soy tu veneno Controlando tu cuerpo Tú me das lo que quiero Soy tu veneno Estás jugando con fuego cuidao que te quemo  Porque yo soy tu veneno Controlando tu cuerpo Tú me das lo que quiero Soy tu veneno Estás jugando con fuego Ten cuidao que te quemo  Que quede claro si tú te portas bien yo te lo voy a dar como nunca te lo han dado No te equivoques...  Cuida el terreno no sabes en lo que te estás metiéndo una vez que tu siembres en otro suelo...  Porque yo soy tu veneno Controlando tu cuerpo Tú me das lo que quiero Soy tu veneno Estás jugando con fuego cuidao que te quemo  Porque yo soy tu veneno Controlando tu cuerpo Tú me das lo que quiero Soy tu veneno Estás jugando con fuego Ten cuiado que te quemo ,False
"A mi no me importa que tu tengas plata Aqui lo que importa es que tu te sepas mover No te asustes si la ropa se levanta Cuando el bajo se te meta por los pies  No te entiendo pero bailamelo lento Que los cuerpos si se saben entender Todo el mundo con un mismo movimiento Dale, una y otra vez  Ta ta ta ta ra ta ta ta ta Da da damelo otra vez Ta ta ta ta ra ta ta ta ta  Nos vamos pa una esquina Las nalgas rebotando como gelatina La música curando como medicina Tu sigue bajando que despues yo voy pa encima Encima cima, cima, cima  Si te pegas por atras Yo no voy a decir nah todo el mundo es igual traca traca tra tra tra  Dale pa' bajo no mas No importa lo que digan los demas A todos nos gusta cuando nos seducen To' el mundo se suelta mas cuando no hay luces Apagamela aja aja apagamela aja aja apagamela aja aja Traca traca tra tra tra  Ta ta ta ta ra ta ta ta ta Da da damelo otra vez Ta ta ta ta ra ta ta ta ta Dejemos la pena pa despues Ta ta ta ta ra ta ta ta ta Da da damelo otravez Ta ta ta ta ra ta ta ta ta  No vamos pa una esquina Las nalgas rebotando como gelatina La música curando como medicina Tu sigue bajando que despues yo voy pa encima Encima, encima, encima  Apagamela aja aja Apgamela aja aja Apagamela aja aja  Ta ta ta ta ra ta ta ta ta Da da damelo otra vez Ta ta ta ta ra ta ta ta ta Dejemos la pena pa despues Ta ta ta ta ra ta ta ta ta Da da damelo otra vez Ta ta ta ta ra ta ta ta ta Dejemos la pena pa despues ",False
"Real love Buscando amor real Alguien para ver mi corazón Real love I'm searchin' for a real love A real love  This irreplacable feelin' Quiero quedarme y nunca irme, baby It don't matter the season Siempre puedo sentir eso aquí  All the lights and all of the colors They just wanna be with each other We got the whole world to discover Sé que cualquiera pagaría Millones por este momento Pero esto no tiene precio  Real love Buscando amor real Alguien para ver mi corazón Real love I'm searchin' for a real love A real love  Everybody come vibe with me Es inigualable aquí Why don't you come on baby, move your feet Siente mi corazón latir Yeah, hombre o mujer, déjalo ser, come join me Vámono' de fiesta, tengo la respuesta, we in this together Soon you'll see  All the lights and all of the colors They just wanna be with each other We got the whole world to discover Sé que cualquiera pagaría Millones por este momento Pero esto no tiene precio  Amor real Buscando amor real Alguien para ver mi corazón Real love Estoy buscando amor real Real  Creo que puedo, suelta mi cabello Cara, leggo I need some real love Juntos podemos vivir como queremos Cara, leggo  Amor real Buscando amor real Alguien para ver mi corazón Real love Estoy buscando amor real Real  Oh, real love ",False
"Atención, formación, la capitana llegó (Vou fazer outro Show Das Poderosas pra elas rebolarem) En la tribu 'e las mujeres que son dura' como yo (Elas que se cuidam, não é só sexo não) Atención, formación, la capitana llegó (Se prepara) En la tribu 'e las mujeres que son dura' como yo (Vai!)  Somo' las más dura' de la carretera Y que abran los ojo' todo el que no crea To' las envidiosa' que se hagan pa' fuera Me critican porque yo hago lo que sea  Que ni te pregunte cómo la reina se toma el trono Hace mucho tiempo que ya no saben ni cómo ¿Cómo así? ¿Cómo fue? Este camino lo sé ¿Cómo e' que nunca lo ve'? Tú nunca lo va' a entender Pero sé que lo que te molesta e' que no vive' como yo Y sé que te importa, pero a mí no Tu juega' el juego, pero yo tengo el control Te vo' a demostrar por qué yo soy superior  (Cês pensaram que eu não ia rebolar minha bunda em espanhol, né?) Atención, formación (Tá de sacanagem) Atención, formación (Sou de Honório Gurgel, né?) Atención, formación (Vai, vai, vai, vai, vai)  Somo' las más dura' de la carretera Y que abran los ojo' todo el que no crea To' las envidiosa' que se hagan pa' fuera Me critican porque yo hago lo que sea  Y lo que tenga que hacer Es que me critican, pero no se dejan ver Mientra' meno' a ti te guste, má' lo voy a hacer Yo no soy de hacer sentir meno' a otra mujer Si me dan ga–, pues yo lo hago (Yo lo hago) Y si me anto–, pues me lo pago (Lo pago) Si en la mía, pa' eso e' que yo trabajo (E' que yo trabajo) Siempre en la alta, por eso nunca le bajo (Nunca le bajo)  (Cês pensaram que eu não ia rebolar minha bunda em espanhol, né?) Atención, formación (Tá de sacanagem) Atención, formación (Sou de Honório Gurgel, né?) Atención, formación (Vai, vai, vai, vai, vai)  Somo' las más dura' de la carretera Y que abran los ojo' todo el que no crea To' las envidiosa' que se hagan pa' fuera Me critican porque yo hago lo que sea ",False
"You got the chocolate That yum, yum, come gimme some Cotton candy, sweet as gold It's off like a sugar plum Roll up that Tootsie, that Hershey, that bubblegum I got a sweet tooth for love, baby gimme some  I wanna love it so deep, so deep I can feel you way down in my soul Right cheek, left cheek, right cheek Te gusta que mueva el culo See when I li-li-li-li-li-lick on the lollie I lick like a pro Blow pop, bring pop, blow pop Así te lo hago yo  I'm a boss, you gon' do what I say-ay-ay-ay-ay Follow the leader, leader, leader, come my wa-ay-ay-ay-ay Take your tongue out and stick it I like ay-ay-ay-ay-ay Tryna taste that honey, eso ta' bien  You got the chocolate That yum, yum, come gimme some Cotton candy, sweet as gold It's off like a sugar plum Roll up that Tootsie, that Hershey, that bubblegum I got a sweet tooth for love, baby gimme some  Dame, come gimme some Dame, come gimme some Dame, come gimme some Banana, come gimme some Dame, come gimme some Dame, come gimme some I got a sweet tooth for love, baby gimme some  Dame, damelo cuando yo quiera (Yo quiera) Dame, que lo mio, lo mando yo Dame, damelo qué me toca Qué me gusta sentir en la boca El calor de tu lengua en mis labios Y tus besos con sabor mocca Me dame chocolate Dame piña, dame uva Dame lo que yo te pida 'Pa que baje, 'pa que suba Dame porque se me antoja Dame que yo soy más malcriada Dame, papi, que esta noche quiero dulce de banana  You got the chocolate That yum, yum, come gimme some Cotton candy, sweet as gold It's off like a sugar plum Roll up that Tootsie, that Hershey, that bubblegum I got a sweet tooth for love, baby gimme some  Dame, come gimme some Dame, come gimme some Dame, come gimme some Banana, come gimme some Dame, come gimme some Dame, come gimme some I got a sweet tooth for love, baby gimme some  Oh, Willy Wonka, how do u got so tasty? Mama made a boy but she should've made a pastry Uno, dos, tres, tu me va pone bien loca Tres, cuatro, cinco, me gusta cuando me toca  I'm a boss, you gon' do what I say-ay-ay-ay-ay Follow the leader, leader, leader, come my wa-ay-ay-ay-ay Take your tongue out and stick it I like ay-ay-ay-ay-ay Tryna taste that honey, eso ta' bien  You got the chocolate That yum, yum, come gimme some Cotton candy, sweet as gold It's off like a sugar plum Roll up that Tootsie, that Hershey, that bubblegum I got a sweet tooth for love, baby gimme some  Dame, come gimme some Dame, come gimme some Dame, come gimme some Banana, come gimme some Dame, come gimme some Dame, come gimme some I got a sweet tooth for love, baby gimme some Dame, come gimme some Dame, come gimme some Dame, come gimme some Banana, come gimme some Dame, come gimme some Dame, come gimme some I got a sweet tooth for love, baby gimme some ",False
"Ê, mulher, ah Vai assim, tá bom? Vamo te ensinar tudo direitinho, assim, ó Dig dom, ah Dig dom, ah, ah Dig dom, ei Ai, vamo lá, vai, vai  E aê? (Ah, ah, ah) Shake your body baby, só pra mim (Ah, ah, ah) Tô ficando crazy, faz assim (Ah, ah, ah) Tô vendo que aprendeu direitin' (Ah, ah, ah) Tipo assim (Vem, ah) E aí? (Ah, ah, ah) Yo te pongo loca, look at this (Ah, ah, ah) Tá ficando crazy, faz así (Ah, ah, ah) Mira que aprendiste direitin' (Ah, ah) Tipo así (Vem, ah, vai)  Bola, rebola rebola bola Rebola rebola bola Rebola rebola bola Rebola, rebola Bola, rebola rebola bola Rebola rebola bola Rebola rebola bola Rebola  Dale ahí (Ah, ah, ah) Mueve esa' nalga' sólo pa' mí (Ah, ah, ah) Una vaina crazy, soy así (Ah, ah, ah) Déjame aprender baby, it is me (Ah, ah, ah) Y sigue ahí (Vem, ah, vai) I need you to focus, watch me throw back So much body, you want it so bad If I let you taste, just know this ain't no race Wait this time and now you better show that  Do what I want, it don't matter what you say Baja downtown, oh la la la, oh la ay Wind up my waist, so they know that I don't play If you ain't movin', then you're standin' in my way  Bola, rebola rebola bola Rebola rebola bola Rebola rebola bola Rebola, rebola Bola, rebola rebola bola Rebola rebola bola Rebola rebola bola Rebola  Fiesta de barrio, gastando la suela (Prr) Como se baila en la favela (Ah) Real, nunca telenovela (Ay) Ferrari, juguete' que vuelan (Ey) Siempre caliente, nunca frío (Uhh) Como carnavale' de Río (Uh) Diamante' dan escalofrío' Arroba J Balvin, dale click al bio (RRá) Ave María, ¿pa' este calor tiene' agua fría? (Ay) Soy testigo de tu gocería (Ajá) Lo malo de esto y e' que no ere' mía Refréscame como cerveza fría (Ey) Dame a probar de tu heladería (Ey) Hoy vamo' a hacer lo que ante' no quería' (Wuh) Pa' allá a downtown e' que yo bajaría (RRá)  Bola, rebola rebola bola Rebola rebola bola Rebola rebola bola Rebola, rebola Bola, rebola rebola bola Rebola rebola bola Rebola rebola bola Rebola (Prr)  Bola, rebola rebola bola Rebola rebola bola, rebola rebola bola, uh Bola, rebola rebola bola Rebola rebola bola, rebola rebola bola, ah Bola, rebola rebola bola Rebola rebola bola, rebola rebola bola, uh Bola, rebola rebola bola Rebola rebola bola, rebola rebola bola, ah  Tropkillaz, Anitta MC Zaac J Balvin, man J Balvin, man Leggo', leggo' Latino gang ",False
"Si pudiera expresarte Cómo es de inmenso En el fondo de mi corazón Mi amor por ti  Este amor delirante Que abraza a mi alma Es pasión que atormenta A mi corazón  Siempre tú estás conmigo En mi tristeza Estás en mi alegría Y en mi sufrir  Porque en ti Se encierra toda mi vida Si no estoy contigo, mi bien No soy feliz  Es pasión Delirio de estar contigo Y yo soy dichoso, mi bien Porque me quieres también ",False
"(A ella le gusta cuando bajo downtown)  En su cuerpo puedo ver la definición Se ve que lo trabaja eres motivación Le pedí que me ayude con una misión Que me llene entera de satisfacción  A mí me gusta cuando baja downtown Le pido que se quede ahí enviciao' Me dice: Baby,sueno interesao' Si quieres ven y quédate otro round  A ella le gusta cuando bajo downtown Me pide que me quede ahí envenciao' Le digo: Uh mami,estoy interesao' Si quieres yo me quedo pa'otro round  Que me quede otro round Tanto que me ha rogao' Ya lo tengo asfixiao' Yo te he observao'  No aguanta,se adapta Me dice,No quiero que termines(no) Es un misterio pero no de cine (no de cine) En las noches soy yo la que define Todo lo que va pasar A mi no me tienes que mandar  A mí me gusta cuando baja downtown Le pido que se quede ahí enviciao' Me dice: Baby, sueno interesao' Si quieres ven y quédate otro round  A ella le gusta cuando bajo downtown Me pide que me quede ahí envenciao' Le digo: Uh mami,estoy interesao' Si quieres yo me quedo pa' otro round  Ooh, sé que me quieres ver Bajando por toda tu piel Ooh, sé que quieres que me quede Enredarte en mis piernas es lo que quieres  No se vale el empate, esto es hasta darle jaque mate Hasta que uno de los dos se mate Si quieres yo bajo y de una me pongo pal' trabajo Suelta el estrés, baby, yo te relajo Se pone bella, me dice que ya Sigue ahí, que la tengo viendo las estrellas Si me acelera, hasta abajo se va Y como ella lo hace, no lo hace cualquiera  En su cuerpo puedo ver la definición Se ve que lo trabaja eres motivación Le pedí que me ayude con una misión Que me llene entera de satisfacción  A mí me gusta cuando baja downtown Le pido que se quede allí enviciao' Me dice: Baby, sueno interesao' Si quieres ven y quédate otro round  A mí me gusta cuando baja downtown Le pido que se quede envenciao' Me dice: Baby, sueno interesao' Si quieres ven y quédate otro round  Anitta, J Balvin man, J Balvin man (Leggo') Sky Rompiendo Rompiendo El Bajo Fenomenal (Hey, J Balvin, man) ",False
Me pongo furiosa Cada vez que tu me mira Yo prefiero estar sola Que tener tu mala energía  Me siento furiosa No me quiere de enemiga Me pongo furiosa Cada vez que tu me mira  Me pongo furiosa furiosa furiosa Me pongo furiosa furiosa furiosa  No me gusta como tú me hablas No quiero escuchar el tono de tu voz Te conocí cuando no era nada Y ahora piensa que tú sabe más que yo  Y piensa que tu me conoce Diciendo todo esos rumores I heard you went behind my back Why you do me like that  Me pongo furiosa Cada vez que tu me mira Yo prefiero estar sola Que tener tu mala energía  Me siento furiosa No me quiere de enemiga Me pongo furiosa Cada vez que tu me mira Me pongo furiosa furiosa furiosa Me pongo furiosa furiosa furiosa  You lost another good girl to a bad guy Go ahead and have your way I'mma have mine Bet u thought that you could play me oh is that right? Oh is that right?  Yo se que tu mientes Conmigo no juegues No eres inocente Ya ya Tu no quieres broncas Que soy peligrosa Yo traigo mis tropas Ya ya  Me pongo furiosa Cada vez que tu me mira Yo prefiero estar sola Que tener tu mala energía  Me siento furiosa No me quiere de enemiga Me pongo furiosa Cada vez que tu me mira Me pongo furiosa furiosa furiosa Me pongo furiosa furiosa furiosa ,False
"Una mirada te delata Un perfume que te atrapa Todo está a mi favor  Serán mis ojos de gata Sé que hay algo que te ata Y quieres hacérmelo  Delante de la gente Me pones indecente Lo rico que se siente Que nadie te lo cuente  Que yo soy mala de verdad Mala de verdad Y a ti te gusta la maldad se te nota  Ay, yo soy mala de verdad Mala de verdad Y a ti te gusta la maldad se te nota  Soy mala Mala de verdad Mírame a la cara Si no eres real Mejor que te vayas No podrás quedarte en mi cama Soy mala Así soy Porque no confío en nadie Se te nota que eres calle Tienes ganas de probarme Quieres quemarme  Delante de la gente Me pones indecente Lo rico que se siente Que nadie te lo cuente  Que yo soy mala de verdad Mala de verdad Y a ti te gusta la maldad Se te nota  Ay yo soy mala de verdad Mala de verdad Y a ti te gusta la maldad Se te nota  Te gusta mi labial rojo como una rosa De una vez quieres besarme directo a la boca Soy mala mala mala mala y también soy loca Pero nadie me lo toca  Que yo soy mala de verdad Mala de verdad Y a ti te gusta la maldad, se te nota Ay, yo soy mala de verdad Mala de verdad Y a ti te gusta la maldad, se te nota ",False
"Aja! Greeicy Jacuzzi  Yo que no queria salir Yo que no queria salir Y mira Que loco lo que me paso Que loco lo que me paso Parece mentira  Una noche loca Casi que ni me lo creo, -eo Solo un par de copas Y se me cumplio el deseo Todo comenzo en la barra Cuando apagaron las luces Nos miramos por un rato Y asi fue que le propuse  Yo tengo vino en la casa Y ya va llegando el Uber Y dijo vamo' a ver que pasa Y terminamo' en el jacuzzi Ohh sí, ohh sí Terminamo en el jacuzzi Ohh sí, ohh sí  Tu fuiste una laguna en mi desierto Me reviviste lo que estaba muerto Y yo delirando Viendo como es que tu te movias Y en el agua te mecías Todavia lo recuerdo  Ay! que sensacion No puedo olvidar Verte flotar como ola del mar Toda la noche baile pa' 'ca Pa' 'lla y pa' 'ca  Lo malo es que llego la policia Por tanto ruido que yo hacía Ahí me estremecía' los nervios Como cuando hacía travesura En el colegio  Todo comenzo en la barra Cuando apagaron las luces Nos miramos por un rato Y asi fue que le propuse  Yo tengo vino en la casa Y ya va llegando el Uber Y dijo vamo' a ver que pasa Y terminamo' en el jacuzzi Ohh sí, ohh sí Terminamo en el jacuzzi Ohh sí, ohh sí  Es que yo Canta conmigo, ven Greeicy Anitta Con la lirica de Caceres Reggaeton lento Jacuzzi  Todo comenzo en la barra Cuando apagaron las luces Nos miramos por un rato Y asi fue que le propuse  Yo tengo vino en la casa Y ya va llegando el Uber Y dijo vamo' a ver que pasa Y terminamo' en el jacuzzi Ohh sí, ohh sí Y terminamo' en el jacuzzi Ohh sí, ohh sí  Y terminamo' en el jacuzzi Ohh sí, ohh sí Terminamo en el jacuzzi Ohh sí, ohh sí ",False
"No, yo no soy igual No te vaya' a equivocar Ten mucho cuida'o con eso, que eso te puede costar Yo nunca la paso mal Aquí no hay nada anormal Todos son locos conmigo, porque saben bien que  Siempre hay algo nuevo Y volvemos a empezar cuando se acaba el juego Todos quieren hablarme, no me dejo Y siempre que llegamos lo hacemos de nuevo Como si fuera un juego  Yo no soy un juego Como si fuera–  Soy así, e' verdad, todo el mundo quiere más Siempre al frente, nunca atrás Cuando llegan no se van Conmigo se pasa bien, no soy como la' demás Soy un veinte de diez Yo nunca me he hecho pasar  Siempre hay algo nuevo Y volvemos a empezar cuando se acaba el juego Todos quieren hablarme, no me dejo Y siempre que llegamos lo hacemos de nuevo Como si fuera un juego  Yo no soy un juego Como si fuera–  Tengo que llegar primero A casa y no me tratan igual, -al Tenga o no tenga el dinero Ya me dejo de importar, -ar Porque mejoró la vibra en el ambiente Y quiere ser, pero ser es diferente Mi manera de ser es suficiente Cuida'o, que si me toca' doy corriente  No, yo no soy igual No te vaya' a equivocar Ten mucho cuida'o con eso, que eso te puede costar Yo nunca la paso mal Aquí no hay nada anormal Todos son locos conmigo, porque saben bien que  Siempre hay algo nuevo Y volvemos a empezar cuando se acaba el juego Todos quieren hablarme, no me dejo Y siempre que llegamos lo hacemos de nuevo Como si fuera un juego  Yo no soy un juego (Como si fuera–) ",False
