Lyrics;Regueton


[Tony]
Si quieren ganarme, van a tener que sudar sangre.
yo sé lo que es pasar hambre por el rap hombre.
sé lo que es dormir en portales, de verás,
otros esperan triunfar sin haber chupado carretera.
qué más quisieran ellos,
son los que esperan que pueda cambiar mi rap por salir por sello,
los que hablan de mis Adidas,
y no de que corrí con ellas delante de policías.
putas crías, qué más dará chándal o traje,
la diferencia es que yo vendo ideas nunca imagen,
pero me hace pensar que algo haré mal
si se empeñan en hablar más de ropa que de mensaje.
me mantengo al margen de habladurías,
me preocupa más luchar contra la monarquía,
contra un sistema que ha hecho pensar
que no existe alternativa, eso me preocupa cambiar.
más que esa absurda batalla de egos,
de tanta gente que lucha por ser primero.
yo prefiero llegar al final
con la conciencia tranquila de que ya no pude hacer ya más.
hijo de obrero,
sé lo que cuesta ganar el dinero, por ello lo valoro,
sé lo que es la espalda doblar,
mendigar curro por pan, pero yo lucho jamás lloro.
ni disco de oro, ni firma en la tienda,
no estoy en venta y eso lo saben todos,
aunque esos del foro de mierda
les duela que la izquierda acapare vuestro loro.
un gang-bang sobre tu banda
con esas caras bambas con caras largas se van ya,
al no suplantar su rollo gangsta a
mi clan van buscando venganza y fracasarán...


[Estribillo]
Miedo, miedo, tienen miedo, a un planeta Mazorka,
tienen miedo, a un planeta mazorca,
miedo, miedo, tienen miedo, escucha esto, dice, dice:


[Nega]
Se abre el telón, sale un rapero sin público soltando patrañas
¿cómo se llama la película? Gangsta rap en España.
aprendices de Berlusconi,
ya te lo dijo De Niro, el obrero es el tipo duro, no Sony.
una ""Historia del Bronx"", no, viven dentro de un cómic
y celebro su fracaso mientras bebo Gin Tonic.
vine con Tony, el de No Digidi, No Money.
puedo ser denso como el cine de Antonioni.
me llama vendido, el que lo intento y no pudo llegar,
tú no te puedes vender, nadie te quiere comprar.
putas flashis en pantys, alegremente,
quieren ser la más puta pero no tienen clientes.
¡arg!, que pase el siguiente y se arrodille ante el boss,
el rap es ingenio no unas Air Force.
joder que tos, es tu mierda que embafa,
yo siempre doy que hablar sino lo hacen mis gafas.
Kate Moss es mi musa, mi reclusa, inútil,
sabes de sobra que la culpa es de la Sgae, la banca, las multis.
tú dame funky y dime tonto,
sé que venderías a tu vieja por salir en la revista Pronto.
y no, no todo vale, no existen atajos,
yo no iba al parque, iba a la biblioteca cuando salía del tajo.
¿y te sorprende que estemos arriba paleto?
yo me crié en un gueto y no presume de ello.
pasé de cadenas al cuello, Los Chichos, los Levis,
yo estaba hincando los codos mientras el resto trucaban sus Derbis.
por eso sueno así de heavy, capullo,
ahora el tímido vende discos, y el valiente come trullo.
soy el murmullo en labios del hortera
mira como fluyo, no huyo, soy el orgullo de la clase obrera,
soy el Nega, para muchos la esperanza,
para muchas solo un polvo, una venganza...


Ahí queda eso capullos, seguid ladrando,
Seguid justificando vuestra inoperancia,
somos los Chikos del Maíz,
hemos tocado en okupas por un bocata y un gramo de speed...
Así que no vengáis con jodiendas, mi rap se vende en tiendas, pero no está en venta,
seguid ahí comiendo cabezas,
somos comunistas, no templarios, con voto de pobreza


(Libertad, libertad, libertad...)
";False
"[Tony]
Hoy me confieso me siento en el banquillo
celebraré la muerte de Sharon aunque me joda un estribillo.
Este mundillo está lleno de trabas,
pero todo es más sencillo si no aspiras a nada.
Yo que he llenado salas o he tocado ante diez,
que lo he hecho por la cara o con avión y hotel.
Que he huído de clichés, que he apoyado al débil,
que he asumido que me vigilan al dedillo como a Otegui.
Ni Dada, ni Levis, da igual con que desfiles,
con vaqueros del Alcampo estoy soñando en Chile.
Yo cuento miles, hablo de descargas chico.
Quiero morir viejo y loco, no joven y rico.
Adicto a tus curvas, a la noche, a tu vulva,
a esta vida puta en la que te cargan culpa
si no tienes casa, un coche, una novia,
soy feliz en soledad no quiero una propiedad, me agobia.
Tu novia solo funciona con dinero,
con menos cerebro que el público del Hormiguero.
Yo sí sé lo que quiero y no sueño con la fama,
tan sólo con ver Intereconomía en llamas
o encerrado a Zaplana y lo confesaré:
fui yo el que le pegó a Hermann Tertsch
y lo volvería hacer,
cuando la indiferencia se vuelva odio, en serio vais a caer.
Mi revólver es mi palabra,
el día que lo deje arderá España como Francia.
Que en este juego ya no admito tablas,
me cansé de ser títere y con sangre las cosas cambian.
Escupo rabia, da igual que insulten
tenemos más escuchas que la trama Gürtel
y he rulado sin disco más que un grinder.
Yo seré el pirata que rapte a González Sinde


[Estribillo]
Tribulaciones, el secreto de mis canciones.
La C.I.A. y el mosaico arrancaré estas confesiones.
Oscuros hombres con galones
quieren hacer de ti un ejército de clones.
Más paro, más represión, más privatizaciones.
Más familias en las calles, más reconversiones.
Me quieren ilegalizar esos cabrones
pero haré que me escuchen aunque sea secuestrando aviones.


[Nega]
Confesiones a corazón abierto.
Escribo letras en los trenes, en los aeropuertos.
Viajes, conciertos, cerveza de litro.
Cuando pillo micro te das a la fuga como Farruquito.
Garitos, chicas estupendas
O tiene novio o es lesbiana o guarda prenda.
Quiero ser parte de tu agenda, estafar a hacienda,
pareja de mileuristas en busca de una vivienda.
Así es la vida, una caja de sorpresas
llena de sapos de aspirantes a princesas.
No les juzgues, ¡no! la culpa es de la ESO
Ellos cachas de gimnasio, ellas Barbies en los huesos.
Todos presos del sexo, del ego, del que dirán.
Nadie quiere ser marinero todos capitán.
Yo naufrago en el mar de las modas.
Traficantes de esclavos: Telepizza, McDonalds.
Mientras tanto, una tele que desquicia,
el proletariado carnaza en El diario de Patricia.
Modernos bufones de la cabeza a los pies,
con una meta fija: entretener al burgués.
Servirles cafés, fregar sus suelos con dolores,
trabajar en sus fábricas, cuidar de sus mayores.
Explotados, explotadores, la vida sigue
y todo se reduce a un buen coche, a un buen ligue, que triste.
La peña se lo toma a guasa,
¿tú aspiras a un Audi? yo a emancipar a las masas.
Me escuchan rappers, pijas, frikis, puretas
y hasta los punkies que venden birras tararean mis letras.
Jodido planeta no intentes doblarla, no hay cuchara.
El mundo un vertedero España una piara.
Nadie da la cara todos escurren el bulto.
Tú un rapero más y yo un MC de culto.
Fama a bailar es un insulto al conocimiento
y el bling-bling jamás formo parte de los 4 elementos.
Ah, la culpa es de la LOU,
jóvenes sueñan con ser 50 Cent y no De La Soul.
Trajimos el show, trajimos nuevo episodio,
como Paul Newman, estoy marcado por el odio.
Es tinta en un folio, no, nadie nos baila el agua.
Soy el octavo samurái de Akira Kurosawa


[Estribillo]
Tribulaciones, el secreto de mis canciones.
La C.I.A. y el mosaico arrancaré estas confesiones.
Oscuros hombres con galones
quieren hacer de ti un ejército de clones.
Más paro, más represión, más privatizaciones.
Más familias en las calles, más reconversiones.
Me quieren ilegalizar esos cabrones
pero haré que me escuchen aunque sea secuestrando aviones.
";False
"[Tony]
Fue grabar y Los Mossos montaros dispositivos
osease: golpear luego inventar el motivo.
Escribo por necesidad más que por ego.
¿Sabes lo que sale por mi boca? ¡Realidad, no fuego!
Y si muero no os quiero ver llorar
en el infierno espero que exista un bar,
alguna lucha que continuar,
además sólo muere un cabrón mi canción es inmortal.
Inmortales como Michael,
os ha gustado al morir como Dilla y empieza a cansarme.
Yo estoy más allá de la necesidad
de tener que buscar un líder para guiarme.
Estandarte del under aunque editase,
creo frases por placer huyo del flashes, del rapset.
Quejarse de internet y sus descargas,
subirán tus ventas cuando tu mierda lo valga.
Qué mierda largas, mi grupo no se vende,
sólo con demos venceremos como Allende.
A ti te sorprende que la gente venga a vernos
aunque en cada concierto vaya más ciego que Bender.
Me drogo antes del bolo y aún así recorro el globo.
Yo resuelvo problemas como El Señor Lobo
y no estoy aquí para aguantar tus lloros,
si quieres verme paga caché mi tiempo es oro.
Y no doy mi brazo a torcer,
he salido a la calle si me han querido joder.
En España la peña no lo hace en la vida
saldrán el día que empiezan a cobrar las perdidas.
Dirty Toni is back,
Mazorka combo, despierto el morbo del crack,
del que esperan que saque alguna novedad,
yo no rapeo por encargo yo lo hago por necesidad.


[Estribillo]
La Mazorka... Mazorka mecánica.
La Mazorka... Mazorka mecánica.
La Mazorka... Mazorka mecánica.
Mecánica, mecánica... La Mazorka!


[Nega]
Me salgo de cualquier escala haciéndolo fácil.
Pillo el micro y ruge la sala, parece un gol en Anfield.
Hip hop fabril, proletario,
mi estilo único, tu estilo previsible como un calendario.
MC paletos van de empresarios.
Me la come tu glamour, tu marketing publicitario.
Esto es hip hop revolucionario,
escupimos al madero al picoleto y al legionario.
Españoladas, la televisión es mugre,
me cago en las fuerzas armadas y el 12 de octubre.
Nos cubre la mierda, Millenium en la cumbre,
Stieg Larson es cultura de masas por tanto servidumbre.
Nos dejamos llevar por costumbres,
en estos tiempos que corren de explotación e incertidumbre.
Pseudo pogres no pillan mi tesis:
para entender a Bukowski hay que leer primero a Shakespeare.
políticos , travestis guardias civiles
y la prostitución del intelectual la más terrible.
Espíritu libre, somos incombustibles,
somos Los Chikos Del Maíz esta vez de vacile.
Somos la fragata pirata insumergible.
Suena mi mierda en Caracas y en Santiago de Chile.
Soy un killer del micro del área,
este estilo solo puede salir por cesaría.
Ha muerto Michael Jackson, que triste,
mientras que entierran a un pederasta el pueblo de Honduras resiste,
es como el chiste de la suegra, gastado y fácil,
es como el viejo dicho: patea al nazi.
Taxi al aeropuerto más cercano,
Valencia nido de arpías, constructores y gusanos ,
Caciques, tiranos habituales en burdeles,
explotadores de extranjeros sin papeles.
Debes odiar al rumano, lo dice la tele,
debes gastar la 36 lo dice la pasarela Cibeles.
Autopistas, hoteles, comida barata.
Con tan solo un tema por año recorrimos el mapa.
Ponte a cuatro patas soy un chulo niña,
tengo a Rosa Diez en un zulo besando la ikurriña.
¿Sueñas con firmas con Boa?
yo sueño todas las noches con volar la Moncloa.


[Estribillo]
La Mazorka... Mazorka mecánica.
La Mazorka... Mazorka mecánica.
La Mazorka... Mazorka mecánica.
Mecánica, mecánica... La Mazorka!
";False
"[Nega]
Estoy follando con tu hermana, zoofilia.
Pregunta quien me enseñó, le susurro Boris Vian
Corazón blando y polla dura,
aprendí literatura con Tennesse Williams,
MCs de altura, diseño la estructura,
icono referente absoluto de la contracultura
aaaahh, nadie me corta las alas
me despaché con Aldeanos y sigo llenando salas.
Libre como William Wallace, Víctor Jara, Ernesto Guevara,
nadie nos tose, nadie nos separa,
rap de pico y pala chavala,
sólo me para una bala,
yo, entra sábanas y humo hago mis cábalas
letras vándalas, fuera de foco,
Rajoy no sale del armario, los raperos tampoco,
y floto sobre el ritmo, exploto, exploto, primo,
como en la franja de Gaza las bombas de racimo
y me deprimo, como una estrella de cine,
no necesito que tu marca me vista, me patrocine,
yo soy sublime, soy el nudo que te oprime,
soy el sudor, el miedo a la emboscada del marine,
mejor que tires de cleenex, ya me follé a tu maxi,
mejor cultureta que paleto flashy,
beatos , nombran a dios en sus vinilos,
pero Nietzsche mató a Dios hace casi un par de siglos,
soy el poeta que os mantiene en vilo,
terminaré mis días creyéndome Lenin solo en el asilo,
pardillo, ¿te queda claro chaval?
a mí nadie me tira beef solo la audiencia nacional.


[Estribillo]
Maniquís sobre la escena desembarco,
mi madre fue poesía, mi padre el hardcore,
maniquís otro daño colateral,
tú lo sabes, son las putas de la industria cultural.
Señor fiscal, mucha pose pocas nueces
el sponsor manda, la puta obedece,
maniquís, no, esto es hip hop crudo,
la moda es el escudo de los inseguros.


Espanté mis demonios, aprendí a vivir sin prólogos,
tengo resaca y una ex en el psicólogo,
rapeo por puro desahogo mi vida es un pogo
puedo ser brillante o ser un demagogo,
reviento el aforo, perforo tu decoro burgués,
el artista con Dada y el público compra Inditex,
por que no llega a fin de mes y el país está seco,
los reyes son los papis y traen sudaderas Ecko.
Rimas de record guiness,
tengo fe ciega en la victoria como los muyahidines ,
con la fuerza de Aquiles, gritamos, Fuck the police,
España tarde o temprano arderá como la Acrópolis.
Piedras , palos, cocteles incendiarios,
¿oyes la voz del pueblo? ¿oyes el grito de los barrios?
proletarios, en lucha contra los mercenarios
""que vendieron a su clase por un sueldo fijo""
revolucionario, no más Operación Gladio
yo sueno en cumbres del G20 no en la puta radio
soy un Chico Del Maíz tenemos ese cariz, rebelde contestatario
Mc maniquí vuelve al parvulario, se honesto,
yo entiendo de letras, no de presupuestos
¿Hater? por supuesto, fluyo sobre el texto, soy el colmo,
todo puesto de secuestro y sufres el síndrome de Estocolmo,
mi saliva, cianuro genocida,
no más guerras en nombre de los hidrocarburos
depuro, desfiguro , destruyo combato al sistema,
como la Puta OPP, escupo la flema.
Yo, matricula Cum Lauden
por eso voy a tú ciudad a ti te pitan a mi ni aplauden,
suden fumando Chauen , flipen con cada frase,
esto no es rap de competi, es lucha de clases


[Estribillo]
Maniquís sobre la escena desembarco,
mi madre fue poesía, mi padre el hardcore,
maniquís otro daño colateral,
tú lo sabes, son las putas de la industria cultural.
Señor fiscal, mucha pose pocas nueces
el sponsor manda, la puta obedece,
maniquís, no, esto es hip hop crudo,
la moda es el escudo de los inseguros.


¡Yeah! A pecho descubierto, 2011, así lo hacemos... no necesito ropa que brille por mí, ¡yo soy un Chico Del Maíz!
";False
"[Tony]
Busco un lugar donde poder escapar contigo,
olvidar problemas con los cuales yo convivo.
motivos sobran, lo que faltan son adjetivos,
para describir el sin vivir de tu bajo ombligo.
y vivo al límite, no sé si compensa pero mire usted,
mi timidez me pide ser así de free.
y huir de este trip que me atrapa, me mata
esta vida opaca de gente falsa y sus paripés.
y ya me ves en busca del sitio
donde los principios no sean la virtud del mes,
ni exista el ser con complejos ni prejuicios,
ni ese vicio de pisar al vecino para ascender.
tengo un revólver en forma de trago
y una bala pintada en el lavabo que resta importancia
a este mundo esclavo por el cual divago
y es que mi crisis pavo es más mental que monetaria.
y luego vuelvo a la vida real y pesa,
no quiero ser una marioneta más de esas
de centro comercial, McDonald's y botellón.
hay un televisor en medio del salón, no me interesa.
salvajes fresas, tantas promesas y tan pocas cumplidas,
bebida fría sobre la mesa.
una cama vacía, Sweet Vandals de melodía
y unas piernas de vértigo que de este perdido son presa.
y así la búsqueda por fin llega a su final
al encontrar ese lugar donde olvidar la realidad.
sexo y paz hasta alcanzar mi funeral,
y qué más da, si sólo me drogo para al fin escapar.


[Estribillo]
Ando perdido en busca de un lugar,
para escapar de esta vida que cansa,
donde el poder no te pueda robar,
el odio, la lucha, el amor, la esperanza...


[Nega]
Busco algún lugar chico donde no haya pánico.
lejos de tu nivel básico me aplico.
yo soy un clásico, un icono, un mito,
el más sarcástico, el que tiene tela, el que tiene delito.
yo mastico a tu técnico, yo soy el árbitro.
yo soy tu pánico, tu miedo escénico.
esquizofrénico, mecánico de amaneceres,
de mujeres fáciles, de paisajes volcánicos.
los carteles gritan mi nombre en toda la ciudad,
con humildad hicimos los deberes.
y ¿tú quien coño eres, paleto, con esa pose?
tú eres el principio, vale genial, yo el acabose.
nadie nos tose, goteras en el ático,
si el rap fuese carrera yo sería catedrático
y tú el alumno que dice que le tienen manía.
pongo mi alma verso, en cada línea.
yo tengo a tu niña, soy el artesano,
vine con el Jerry, el payo de Alzira.
soy el fulano que sigue igual de campechano
aunque se hable de mí en la red y la mitad sea mentira.
puedo dar mensaje y vacilar, por eso escucho gritos,
puedo dejaros en ridículo.
puedo vomitar en la puerta de tu garito,
puedo contaros mi vida en fascículos.
soy el más cínico, iconoclasta
¿tus grupies ven Crepúsculo?, las mías leen a Kafka.
tú sacas músculo, yo cineasta.
tengo un estilo mayúsculo que no se desgasta.
se masca como la hoja de coca.
Los Chikos, Jerry Coke, la perfecta borrasca, explota.
soy tu titiritero,
que hizo del rap político mucho más que un género.
será que ya me lo creo, serán las fotos,
será que como Robe hice un tambor de mis escrotos.
sueños rotos, retales, despojos, soy un sobrao'.
estoy leyendo el Libro Rojo de Mao.
mi vida en trozos, una hemorragia, un derrame.
soy un loco con magia como Joe Strummer.
soy el raper que escucha a Ben Harper.
tengo las gafas de Clark Kent y la novia de Peter Parker.


[Estribillo]
Ando perdido en busca de un lugar,
para escapar de esta vida que cansa,
donde el poder no te pueda robar,
el odio, la lucha, el amor, la esperanza...


[Jerry Coke]
Busco un lugar donde encontrar paz de corazón.
por donde paso hay mierda y contaminación.
guerras y ciudades inundadas,
valles incendiados, huracanes y oleadas, desesperación
busco un lugar donde ser libre de espíritu,
no me desprendo de esta sensación de esclavitud.
no existe libertad si mi verdad se esconde,
me digo ve a buscarla, pero dónde, ¿dónde?
yo busco un lugar donde esconderme.
quiero un pedacito pa' sembrar, y una cama pa' cuando enferme.
pero no quiero encontrarme porque no me conozco
y tengo pánico a reconocerme, lo reconozco.
busco un lugar donde encontrar paz en el alma,
por qué no ser un animal irracional más.
quizá esta mente sea nuestra condena
por eso muchos arrastramos recuerdos como cadenas.
tened siempre presente que he pasado del futuro
pero oscuro y el futuro me ha pasado por enfrente, en la pared
las humedades me cuentan cosas:
muestran imágenes trágicas, monstruosas.
la tierra danza, suenan tambores, claman venganza,
el boomerang vuelve furioso al brazo que lo lanza.
lo contamos, el mundo fue el lugar donde habitáramos,
yo dejo esta letra a mis nietos por si cambiáramos.


[Estribillo] (x2)
Ando perdido en busca de un lugar,
para escapar de esta vida que cansa,
donde el poder no te pueda robar,
el odio, la lucha, el amor, la esperanza...
";False
"[Nega]
El de en medio de los Run DMC, se me ha aparecido en sueños,
dice que mi estilo es fucking, que voy sobrado de ingenio,
que siempre voy ebrio, que soy puro nervio,
que soy preciso como un francotirador serbio,
que escupo al ario, que tengo criterio,
que soy la resistencia rebelde frente al imperio,
que organicé el asedio con micros y Technics,
que traje revolución como Immortal Technique,
que estudio a Lenin, nos la metemos pura, la política
y nos la suda tu ropa de marca, la cordura
es una prostituta de lujo
que nos imputa el alma sin rodeos ni tapujos,
y perdemos la calma como ciegos de orujo,
traemos el suspense como Brian de Palma, te embrujo,
se empalma viendo Embrujadas,
el que en el baño del after desayuna tu flujo,
follamos tus niveles,
aprendí rap político con el Boris, El Picolo, El Josele,
papeles, folletos, tengo el cartel del completo
tengo (categoría) como Iván Nieto,
manis, panfletos, maderos que castigan,
disparo a Rubalcaba, como a Non Phixion a Reagan,
toyacos se fatigan, digan lo que digan,
esto es Pasión De Talibanes rap de la calle, rap hooligan,
me establecí fuera de Matrix.
somos el oasis, la catarsis a la que acudís.
encajo como el tetris, haceros el harakiri,
no hay sombra de competi. Capullo fluyo como el Tigris.
escucho a Bee Gees, en verano follo guiris
el AVE es para ricos que le jodan, yo en Alaris
tengo la rabia de Paris, suelto mi sermón,
no estoy aquí para hacer dólares como Erick Sermon
esto es un temón, republicano y laico
y rojo como bengalas en las gradas del Panathinaikos,
soy el más psyco, comete mis letras,
¿Tú haces rap de Madrid? Bien, yo rap a secas.


[Estribillo]
En ocasiones veo muertos, frenesí,
a veces hablo con el DJ de los Run DMC,
en ocasiones se desdobla mi mente,
hablo con Marilyn, con Lenin, con el camarada Allende!
Me dicen no te vendas no te pongas la venda
la lucha necesita de este par de mendas
seguid cuidando cada detalle
seguid gritando socialismo o barbarie!


[Tony]
El del medio de los Run DMC, se me ha aparecido en sueños
me ha dicho que sea el genio que guie al MC,
a no decir que sí, a luchar por cambiar las cosas,
que somos la rosa que florece en el pantano gris,
que mis canciones no las frenan las rejas
que empiece el debate, que mate a Mayor Oreja,
que siempre la armo y tengo razón al final
que como Darmo, lo mantenga ilegal.
real como el Yus, como un blus de B.B. King,
un obús, contra el bus de España 2000,
mi nivel es insultante,
como el hidalgo de Cervantes he de pelear contra gigantes
adelante, hasta que el cuerpo aguante,
con la verdad y los cojones por delante,
estudié filosofía en Ibarra, en Juan Solo y en el Kamikaze,
nena ya te pasaré un enlace.
tengo frases que acomplejan al flashy
que sobran en el rap como Kanye en el track de classic,
que voy a hacer si me crié con Krs One
y sé que ellos caerán como ante Zidane Materrazi,
Y gracias a los que esperan este CD con ansias
como la muerte de Acebes y vacían
sus fuerzas por cambiar la historia,
porque aquí hay memoria, compromiso y mucha rabia.
y ya está, dejad de vendedme la moto,
sé a quién le doy mi voto y que de diego soy devoto.
que flipo con At Versaris, Charly Efe, Kenny Arkana
y con Mos Def, y mataría al Juelz Santana.
soy la rana que no quiere ser un príncipe,
la rabia del pueblo, la lucha sin límites,
el siempre insistiré, el una y otra vez,
tal vez dirán que fracasé, pero nunca que no lo intenté.


[Estribillo]
En ocasiones veo muertos, frenesí,
A veces hablo con el DJ de los Run DMC,
En ocasiones se desdobla mi mente,
Hablo con Marilyn, con Lenin, con el camarada Allende
Me dicen no te vendas no te pongas la venda
La lucha necesita de este par de mendas
Seguid cuidando cada detalle
Seguid gritando socialismo o barbarie.
";False
"[Antón Martin]
Tardé tanto en comprender
que no siempre existe un porqué
y ahora me río,
me río con los míos.
Llevo tanto tiempo andando que es más largo volver,
sé que nada es como ayer,
veo que nadie se divierte,
todo se pervierte.
Jamás renunciaré al niño que fui
ni a los errores que cometí,
lo mío se irá hacia delante.
Seré, soy fiel malagueta de siempre
que sonríe cuando aprieta los dientes,
el que no miente.
Vivir intensamente es mi aliciente, yo,
el único responsable de mi suerte, Dios,
nadie excepto tú podrás juzgarme,
a palos y piedras podrás molerme,
jamás podrás matarme
mientras suene o alguien piense en el mensaje
de mis frases.
Hoy, busco la eternidad con Andrés,
con Aitor, con Miguel Ángel.
(Hazhe) El amfitrión de este viaje.
Odiar es de cobardes.


[Jefe de la M]
Esto va pa todos los que hablan sin conocer,
Málaga City es el sitio que muchos verán volver.
Hijoputas se preguntan: ¿qué coño ha pasado aquí?
Lo que pasa es que la eme se siente unida por fin.
Hijoputas orgullosos, habilidades sin rival, puta,
extraordinarias técnicas que demostrar, puta.
Nuevo camino vivirás para ver,
yo conocí a Miguel Ángel Soler
en el noventa y cuatro, men.
Nuevos comienzos, ¿ves? para quienes tienen fe,
sigo siendo fuerte, siente tó mi poder.
Click clack, firme, esto no se extingue,
somos currantes y por eso se nos distingue.
Misil Stinger, impacto imminente,
yo sigo en plena forma, hijos de puta lo sienten,
pasamos de los bandos somos uno pa siempre,
te dejo el pecho gritando que Málaga está fuerte.


[Gordo Master]
Los años caen como gotas de agua,
amigos vienen y van,
el tiempo cura las heridas a golpe de tierra.
Así es la vida, hay que ser un cazador, nunca la presa,
que la sangre de tu ropa no sea tuya en esta guerra.
Duro como piedras, la mierda se aplica,
por eso al profeta lo crucifican.
Mi jerga es la biblia con la que todos trafican,
palabras con verso que aplastan cualquier crítica.
Mírame a la cara,
esta es la colabo que nadie esperaba,
significa unión, Málaga estalla, la nueva etapa,
la nueva saga, las mismas caras
de siempre con nuevas ganas, con nuevas tramas,
con furia renovada, con fuerza pa darte más,
con los pies en la tierra y la cabeza levantada.
Esto es rap, mariconadas mínimas, chaval,
lo hacemos porque valemos, puta, Málaga está.


[Seco]
Estoy aquí con mi vecino de arriba,
compartiendo fatigas, quemando las chinas,
vaciando las birras.
El pequeño de Yeipis y un hermano del mal,
de Málaga a Mallorca con un puente de sal,
el final de nucleares con cemento y cristal,
empápate ya,
escucha esta crema, es mejor que chingar.
Hay cosas que querrás imitar,
Sicario y Hazhe, intacto al panorama estatal,
apostando a ganar.


[Tiro Fijo]
Welcome to the jungle, como Guns N Roses,
volando like a angel, lealtad por honor,
vueling a lo Jim Jones, rolling como un stone,
se trata de unión.
HP Squad, todo flashy, internacional cemento,
acero, cristal.
Llámame Hiroshima, yo soy nuclear,
Málaga, Madrid, con esta lend Guayaquil,
donde mi pana, home, balas te menean con el click.
Soy lo mejor de lo nuevo, por eso sueno aquí.
(Nucleares, Hablando en Plata Squad, Gente Jodida, Benex)


[Benex]
No sé como lo hago para hacerte ver que
hago hip hop por puro placer,
aunque a veces tengo que cobrar, es mi oficio.
Yo soy ese pilar que mantiene este edificio en pie,
petando desde abajo como un ninio,
tantos años y os manejo con total dominio,
a veces me veréis débil, incluso flojo,
pero yo pillo al mentiroso antes que a un cojo.
No intentes criticarme porque no tenga historial,
me cago en tu sello y en tu editorial
porque no me gusta que hablen mal de mí y de mi grupo,
he visto abrir la boca a más de uno cuando escupo
veneno, siempre que este juegue en mi
terreno o donde queramos ir.
Lo lleno en Málaga, el Sicario, en Madrid,
en pleno rendimiento, ¿qué os puedo decir?
Porque nos sobra clase y nos sobra flow
como pa sacarnos la polla en la superbowl.
Vais de duros, al final chocáis contra el cemento,
Hablando en Plata Squad, Gente Jodida, shht, atentos.


[El Sicario]
La línea y San Fernando, buen hachís fumando, (¡achís!)
alucinando, a lo largo de la vida he salido triunfando,
con los amigos que se han ido cruzando
y puesto delante, no tengo más que hablar.
Donde vaya tengo amor, pa llegar hasta donde yo
hace falta mucho valor y cojones,
decid Capaz, Narko, Rayka y Hozone,
salvadores del hip hop que escuchan los vacilones,
traficantes de emociones.
La furia de Dios, terror del antipop,
en el cine popcorn, licor de flores.
Constructiva rectificaciones,
positivas vibraciones
desde todos los rincones del planeta.
Así lo nota mi energía vital, vota la verdad de las cosas,
quien no trabaja mucho no disfruta la costa,
atrévete a perder, nunca me han puesto las esposas
ni he pegado a mi mujer. Meriendo tallos de rosas.
";False
"Fuck del fakes, fuck del fakes.


[El Sicario]
He terminado de cenar un buen bistec, lo acompañé
con dos botellas del mejor vino rosado que encontré.
rosado como el coño rapado de esa mujer
que ayer escapó al ver aquella marca carmesí,
corté con frenesí con un compact de Genesis,
leyendo el Genesis, tó puesto de Hennessy.
Su cojera recordaba al cantante de Tennessee,
la premsa me compara con Leatherface,
los cazo a través de myspace.
De fondo me pongo a Third Base,
le pido perdón a Bill Gates.
Me encomiendo a Mick Jagger, a Blade, a Steve Vai,
él venía a enseñarme su mixtape, ese fake,
(ese fake) nunca volvió a su linde
y no volvió a disfrutar de los findes
con su colegas.
Ya no podrá saciar su apetito con las rameras,
ya no podrá comer más perritos por las aceras.
Las fieras del hip hop se alimentan con viseras,
nueva era se criaron con TBOs Bruguera.
Comadreja, tira ya corriendo pa la madriguera,
te persiguen cazadores de sentimentales flores.
Con el amo del gore no se puede ser Jackson,
con Roberto Cantero no se puede ser saxo.
Soy un ojo en el cielo como Alan Parsons Project,
por todo el mundo nuestra música se oye.


[Estribillo]
Fuck del fakes (¡fuck you!)
Fuck del fakes.
Fuck del fakes (¡fuck you!)
Fuck del fakes.
(¡take that motherfucker!)


[Hate]
Míralos, dentro están, las localidades son sin numerar,
va a empezar, brindan con ácido en un orinal.
Cortan sus dedos, juntan pulgares, hacen un pacto de sangre
antes de los vocales malabares.
Mudos deberían ser muchos, otra opción es ellos sordos,
este gordo no aguanta el monólogo de ese mongolo.
Tochas prominentes de embergadura
considerable meterán sus narices
donde nadie les llame.
Son heavies con muñequeras de pinchos de cuero,
arañan con cuernos el cielo de este rajado universo.
Maltratando sin motivo al débil. De débil me hizo hacerlo,
o inconscientemente, no me acuerdo.
Daos por follados, falsos ton-toyacos ¿me véis?
Me servís de inspiración para otro hit del Hate,
es el Hate, es el fake, escribe como el culo,
nunca llegará al nivel de este nibelungo.
Practican orto-grafía,
¿de qué intenstino salió esa mierda de letra?
Hijos de una puta perra.
Tanto lucir en vídeos a tías despampanantes,
sacaos la pollas a ver si las tenéis realmente grandes.
Sopla de mi fagot, hazme un favor, eres un fagot,
mereces la muerte del alcalde de Fago.
¿Quieres verbena o quieres ver vena de polla hinchada?
Lo más parecido a un pantalón marrón de pana.
Espero que mi cuerpo nunca se olvide de respirar,
me pongo un Cangol y soy el más rapper del lugar.
Semental, querido Watson,
¿fue más triste la vida o la muerte de Michael Jackson?
Tu demo en el fondo me gusta en el fondo de un pozo
lleno de fangos, sapos y pan de rana viscoso.
Con lo del grupo debes follar un huevo,
me follo MCs de todo el mundo desde la margen derecha del Ebro.
De muchos busco su silencio immediato,
con grapas en bocas o bocas cosidas con hilos de nailon.
Cuánto aficionado desgraciado en el rap,
pero esto que quede sólo entre tú y yo, mi hermano del mal.


[Estribillo]
